product name,codes,made to measure,paint to order,cutting & edged,description,quantity,width,depth,price,ex-vat
Handles,Gola,GOPT,Gola - Paint to Order,GOPT-EXTCR90,base unit aluminium external corner connector to rail: 56.5 x 27.5 x 27.5 ,56.5,27.5,27.5,£48.56,£40.47
Handles,Gola,GOPT,Gola - Paint to Order,GOPT-TCAPS,base unit set of aluminium caps for top rail: 56.5 x 27.5 x 2,56.5,27.5,2,£49.64,£41.37
Handles,Gola,GOPT,Gola - Paint to Order,GOPT-TOPINTCR90,base unit aluminium internal corner connector  for top rail: 56.5 x 28.3 x 28.3,56.5,28.3,28.3,£48.56,£40.47
Handles,Gola,GOPT,Gola - Paint to Order,GOPT-TOPRAILCONBKT,base unit connector bracket for top rail profile: 56.5 x 28.5 x 8,56.5,28.5,8,£59.47,£49.56
Handles,Gola,GOPT,Gola - Paint to Order,GOPT-MCAPS,base unit set of aluminium caps for end mid rail:  73 x 27.3 x 2,73,37.3,2,£50.52,£42.10
Handles,Gola,GOPT,Gola - Paint to Order,GOPT-MIDINTCR90,base unit aluminium internal corner connector for mid rail: 73 x 28.3 x 28.3,73,28.3,28.3,£57.74,£48.12
Handles,Gola,GOPT,Gola - Paint to Order,GOPT-APPFILLER440,oven (combi) profile filler: 440 x 18.3 x 9.8,440,18.3,9.8,£35.94,£29.95
Handles,Gola,GOPT,Gola - Paint to Order,GOPT-APPFILLER580,oven profile filler: 580 x 18.3 x 9.8,580,18.3,9.8,£33.05,£27.54
Handles,Gola,GOPT,Gola - Paint to Order,GOPT-WALLRAIL,wall unit profile: 3900 x 19.6 x 20.8,3900,19.6,20.8,£52.50,£43.75
Handles,Gola,GOPT,Gola - Paint to Order,GOPT-MIDRAIL4.1,base unit mid rail profile: 4100 x 73 x 26,4100,73,26,£89.02,£74.18
Handles,Gola,GOPT,Gola - Paint to Order,GOPT-TOPRAIL4.1,base unit top rail profile: 4100 x 56.5 x 27.2,4100,56.5,27.2,£72.77,£60.64
Handles,Gola,GOPT,Gola - Paint to Order,GOPT-VERTICALSINGLE,larder / appliance unit single vertical profile: 4200 x 53.3 x 41,4200,53.3,41,£96.67,£80.56
Handles,Gola,GOLA,Gola - Gola Aluminium,GOLA-MCAPS,base unit set of aluminium caps for end mid rail:  73 x 27.3 x 2,27.3,2,73,£35.42,£29.52
Handles,Gola,GOLA,Gola - Gola Aluminium,GOLA-FIXINGBKT,fixing bracket set (includes 2 support fittings and clips): 40 x 17 x3,40,17,3,£1.66,£1.38
Handles,Gola,GOLA,Gola - Gola Aluminium,GOLA-EXTCR90,base unit aluminium external corner connector to rail: 56.5 x 27.5 x 27.5,56.5,27.5,27.5,£33.49,£27.91
Handles,Gola,GOLA,Gola - Gola Aluminium,GOLA-TCAPS,base unit set of aluminium caps for top rail: 56.5 x 27.5 x 2,56.5,27.5,2,£34.79,£28.99
Handles,Gola,GOLA,Gola - Gola Aluminium,GOLA-TOPINTCR90,base unit aluminium internal corner connector  for top rail: 56.5 x 28.3 x 28.3,56.5,28.3,28.3,£33.49,£27.91
Handles,Gola,GOLA,Gola - Gola Aluminium,GOLA-TOPRAILCONBKT,base unit connector bracket for top rail profile: 56.5 x 28.5 x 8,56.5,28.5,8,£41.00,£34.17
Handles,Gola,GOLA,Gola - Gola Aluminium,GOLA-MIDINTCR90,base unit aluminium internal corner connector for mid rail: 73 x 28.3 x 28.3,73,28.3,28.3,£39.83,£33.19
Handles,Gola,GOLA,Gola - Gola Aluminium,GOLA-APPFILLER440,oven (combi) profile filler: 440 x 18.3 x 9.8,440,18.3,9.8,£25.67,£21.39
Handles,Gola,GOLA,Gola - Gola Aluminium,GOLA-APPFILLER580,oven profile filler: 580 x 18.3 x 9.8,580,18.3,9.8,£23.60,£19.67
Handles,Gola,GOLA,Gola - Gola Aluminium,GOLA-APPFRAME657,dishwasher frame: 657 x 490 x 30,590,30,657,£138.47,£115.39
Handles,Gola,GOLA,Gola - Gola Aluminium,GOLA-2.4VERTSINGLE,larder/appliance single vertical profile: 2400 x 53.3 x 41,2400,53.3,41,£53.54,£44.62
Handles,Gola,GOLA,Gola - Gola Aluminium,GOLA-2.4VERTTWIN,larder/appliance double vertical profile: 2400 x 71.6 x 41,2400,71.6,41,£59.23,£49.36
Handles,Gola,GOLA,Gola - Gola Aluminium,GOLA-WALLRAIL,wall unit profile: 3900 x 19.6 x 20.8,3900,20.8,19.6,£36.20,£30.17
Handles,Gola,GOLA,Gola - Gola Aluminium,GOLA-MIDRAIL4.1,base unit mid rail profile: 4100 x 73 x 26,4100,26,73,£62.40,£52.00
Handles,Gola,GOLA,Gola - Gola Aluminium,GOLA-TOPRAIL4.1,base unit top rail profile: 4100 x 56.5 x 27.2,4100,27.2,56.5,£51.00,£42.50
Handles,Gola,GOLA,Gola - Gola Aluminium,GOLA-VERTICALSINGLE,larder / appliance unit single vertical profile: 2400 x 53.3 x 41,4200,53.3,41,£44.39,£36.99
Handles,Gola,GOBR,Gola - Gola Brass,GOBR-MCAPS,mid rail: set of brass caps: 73 x 27.3 x 2,27.3,2,73,£35.41,£29.51
Handles,Gola,GOBR,Gola - Gola Brass,GOBR-EXTCR90,top rail: brass external corner connector: 73 x 28.3 x 2,56.5,27.5,27.5,£33.49,£27.91
Handles,Gola,GOBR,Gola - Gola Brass,GOBR-TCAPS,top rail: set of brass caps: 56.5 x 27.5 x 2,56.5,27.5,2,£34.79,£28.99
Handles,Gola,GOBR,Gola - Gola Brass,GOBR-TOPINTCR90,top rail: brass internal corner connector: 56.5 x 28.3 x 28.3,56.5,28.3,28.3,£33.49,£27.91
Handles,Gola,GOBR,Gola - Gola Brass,GOBR-TOPRAILCONBKT,top rail: connector bracket for profile: 56.5 x 28.5 x 8,56.5,28.5,8,£41.00,£34.17
Handles,Gola,GOBR,Gola - Gola Brass,GOBR-MIDEXTCR90,mid rail: brass external corner connector: 73 x 27.5 x 27.5,73,27.5,27.5,£44.35,£36.96
Handles,Gola,GOBR,Gola - Gola Brass,GOBR-MIDINTCR90,mid rail: brass internal corner connector: 73 x 28.3 x 28.3,73,28.3,28.3,£39.83,£33.19
Handles,Gola,GOBR,Gola - Gola Brass,GOBR-APPFILLER440,oven (combi) profile filler: 440 x 18.3 x 9.8,440,18.3,9.8,£52.50,£43.75
Handles,Gola,GOBR,Gola - Gola Brass,GOBR-APPFILLER580,oven profile filler: 580 x 18.3 x 9.8,580,18.3,9.8,£50.69,£42.24
Handles,Gola,GOBR,Gola - Gola Brass,GOBR-2.4VERTSINGLE,larder/appliance single vertical profile: 2400 x 53.3 x 41,2400,53.3,41,£61.58,£51.32
Handles,Gola,GOBR,Gola - Gola Brass,GOBR-2.4VERTTWIN,larder/appliance double vertical profile: 2400 x 71.6 x 41,2400,71.6,41,£68.11,£56.76
Handles,Gola,GOBR,Gola - Gola Brass,GOBR-WALLRAIL,wall unit profile: 3900 x 19.6 x 20.8,3900,20.8,19.6,£41.64,£34.70
Handles,Gola,GOBR,Gola - Gola Brass,GOBR-MIDRAIL4.1,mid rail: profile: 4100 x 73 x 26,4100,26,73,£71.75,£59.79
Handles,Gola,GOBR,Gola - Gola Brass,GOBR-TOPRAIL4.1,top rail: profile: 4100 x 56.5 x 27.2,4100,27.2,56.5,£58.66,£48.88
Handles,Gola,GOGE,Gola - Gola Graphite,GOGE-MCAPS,mid rail: set of brass caps: 73 x 27.3 x 2,27.3,2,73,£35.41,£29.51
Handles,Gola,GOGE,Gola - Gola Graphite,GOGE-EXTCR90,top rail: brass external corner connector: 73 x 28.3 x 2,56.5,27.5,27.5,£33.49,£27.91
Handles,Gola,GOGE,Gola - Gola Graphite,GOGE-TCAPS,top rail: set of brass caps: 56.5 x 27.5 x 2,56.5,27.5,2,£34.79,£28.99
Handles,Gola,GOGE,Gola - Gola Graphite,GOGE-TOPINTCR90,top rail: brass internal corner connector: 56.5 x 28.3 x 28.3,56.5,28.3,28.3,£33.49,£27.91
Handles,Gola,GOGE,Gola - Gola Graphite,GOGE-TOPRAILCONBKT,top rail: connector bracket for profile: 56.5 x 28.5 x 8,56.5,28.5,8,£41.00,£34.17
Handles,Gola,GOGE,Gola - Gola Graphite,GOGE-MIDEXTCR90,mid rail: brass external corner connector: 73 x 27.5 x 27.5,73,27.5,27.5,£44.35,£36.96
Handles,Gola,GOGE,Gola - Gola Graphite,GOGE-MIDINTCR90,mid rail: brass internal corner connector: 73 x 28.3 x 28.3,73,28.3,28.3,£39.83,£33.19
Handles,Gola,GOGE,Gola - Gola Graphite,GOGE-APPFILLER440,oven (combi) profile filler: 440 x 18.3 x 9.8,440,18.3,9.8,£25.68,£21.40
Handles,Gola,GOGE,Gola - Gola Graphite,GOGE-APPFILLER580,oven profile filler: 580 x 18.3 x 9.8,580,18.3,9.8,£23.62,£19.68
Handles,Gola,GOGE,Gola - Gola Graphite,GOGE-2.4VERTSINGLE,larder/appliance single vertical profile: 2400 x 53.3 x 41,2400,53.3,41,£57.58,£47.98
Handles,Gola,GOGE,Gola - Gola Graphite,GOGE-2.4VERTTWIN,larder/appliance double vertical profile: 2400 x 71.6 x 41,2400,71.6,41,£63.66,£53.05
Handles,Gola,GOGE,Gola - Gola Graphite,GOGE-WALLRAIL,wall unit profile: 3900 x 19.6 x 20.8,3900,20.8,19.6,£38.92,£32.43
Handles,Gola,GOGE,Gola - Gola Graphite,GOGE-MIDRAIL4.1,mid rail: profile: 4100 x 73 x 26,4100,26,73,£67.07,£55.89
Handles,Gola,GOGE,Gola - Gola Graphite,GOGE-TOPRAIL4.1,top rail: profile: 4100 x 56.5 x 27.2,4100,27.2,56.5,£54.83,£45.69
Handles,Handles,K1ANTHR,Handles - Anthracite Grey,K1-275,Round flat knob - brushed anthracite,42,42,42,£7.26,£6.05
Handles,Handles,K1ANTHR,Handles - Anthracite Grey,K1-279,Square d handle - brushed anthracite,138,10,31,£6.78,£5.65
Handles,Handles,K1ANTHR,Handles - Anthracite Grey,K1-348,D handle - antique grey,170,18,32,£6.76,£5.63
Handles,Handles,K1BLACK,Handles - Black,K1-220,Round knob - matte black,,28,,£4.88,£4.07
Handles,Handles,K1BLACK,Handles - Black,K1-276,Round flat knob - brushed matte black,42,42,42,£7.26,£6.05
Handles,Handles,K1BLACK,Handles - Black,K1-337,Trim handle - brushed matte black,50,25,24,£5.15,£4.29
Handles,Handles,K1BLACK,Handles - Black,K1-330,Knurled t-bar with backplate - matte black,54,30,39,£7.78,£6.48
Handles,Handles,K1BLACK,Handles - Black,K1-210,Oval knob - matte black,60,35,38,£8.83,£7.36
Handles,Handles,K1BLACK,Handles - Black,K1-366,Knurled t bar - matte black,60,16,35,£5.72,£4.77
Handles,Handles,K1BLACK,Handles - Black,K1-374,Fluted t bar - matte black,60,16,35,£4.27,£3.56
Handles,Handles,K1BLACK,Handles - Black,K1-382,Square t bar - matte black,60,16,35,£5.00,£4.17
Handles,Handles,K1BLACK,Handles - Black,K1-361,Square cup - matte black,78,25,26,£5.23,£4.36
Handles,Handles,K1BLACK,Handles - Black,K1-345,Trim handle - matte black,100,18,41,£3.80,£3.17
Handles,Handles,K1BLACK,Handles - Black,K1-355,T bar - brushed matte black,126,10,24.5,£8.87,£7.39
Handles,Handles,K1BLACK,Handles - Black,K1-280,Square d handle - brushed matte black,138,10,31,£6.78,£5.65
Handles,Handles,K1BLACK,Handles - Black,K1-216,D handle - matte black,164,16,30,£7.31,£6.09
Handles,Handles,K1BLACK,Handles - Black,K1-391,Slimline d handle - matte black,168,8,28,£4.04,£3.37
Handles,Handles,K1BLACK,Handles - Black,K1-362,D handle - matte black,172,12,32,£7.68,£6.40
Handles,Handles,K1BLACK,Handles - Black,K1-206,Stepped d handle - matte black,174,35,,£9.52,£7.93
Handles,Handles,K1BLACK,Handles - Black,K1-387,D handle - matte black,186,13.5,30,£6.47,£5.39
Handles,Handles,K1BLACK,Handles - Black,K1-331,Knurled bar with backplate - matte black,190,20,39,£14.76,£12.30
Handles,Handles,K1BLACK,Handles - Black,K1-383,Square bar handle - matte black,195,16,35,£9.67,£8.06
Handles,Handles,K1BLACK,Handles - Black,K1-338,Trim handle - brushed matte black,200,25,24,£8.81,£7.34
Handles,Handles,K1BLACK,Handles - Black,K1-346,Trim handle - matte black,200,18,41,£4.42,£3.68
Handles,Handles,K1BLACK,Handles - Black,K1-367,Knurled bar - matte black,201,16,35,£10.99,£9.16
Handles,Handles,K1BLACK,Handles - Black,K1-375,Fluted bar handle - matte black,225,16,35,£9.01,£7.51
Handles,Handles,K1BLACK,Handles - Black,K1-392,Slimline d handle - matte black,232,8,28,£5.08,£4.23
Handles,Handles,K1BLACK,Handles - Black,K1-332,Knurled bar with backplate - matte black,254,20,39,£18.92,£15.77
Handles,Handles,K1BLACK,Handles - Black,K1-356,Bar handle - brushed matte black,286,10,24.5,£17.02,£14.18
Handles,Handles,K1BLACK,Handles - Black,K1-234,Trim handle - matte black,295,39,12,£11.74,£9.78
Handles,Handles,K1BLACK,Handles - Black,K1-248,Trim handle - matte black,295,35,15,£11.71,£9.76
Handles,Handles,K1BLACK,Handles - Black,K1-347,Trim handle - matte black,350,18,41,£7.84,£6.53
Handles,Handles,K1BLACK,Handles - Black,K1-368,Knurled bar - matte black,361,16,35,£15.12,£12.60
Handles,Handles,K1BLACK,Handles - Black,K1-237,Trim handle - matte black,595,39,12,£18.67,£15.56
Handles,Handles,K1BLACK,Handles - Black,K1-251,Trim handle - matte black,595,35,15,£21.42,£17.85
Handles,Handles,K1BLACK,Handles - Black,K1-238,Pull handle - matte black,795,39,12,£12.85,£10.71
Handles,Handles,K1BLACK,Handles - Black,K1-252,Pull handle - matte black,795,35,15,£15.11,£12.59
Handles,Handles,K1BLACK,Handles - Black,K1-239,Pull handle - matte black,895,39,12,£14.40,£12.00
Handles,Handles,K1BLACK,Handles - Black,K1-253,Pull handle - matte black,895,35,15,£16.68,£13.90
Handles,Handles,K1BLACK,Handles - Black,K1-240,Pull handle - matte black,995,39,12,£16.08,£13.40
Handles,Handles,K1BLACK,Handles - Black,K1-254,Pull handle - matte black,995,35,15,£19.16,£15.97
Handles,Handles,K1BRASS,Handles - Brass,K1-61,Classic bow handle - antique brass,,,,£1.99,£1.66
Handles,Handles,K1BRASS,Handles - Brass,K1-301,Round knob - brushed satin brass,32,32,28,£4.18,£3.48
Handles,Handles,K1BRASS,Handles - Brass,K1-313,Knob on backplate - brushed satin brass,34,34,31,£24.65,£20.54
Handles,Handles,K1BRASS,Handles - Brass,K1-267,Round knob - satin brass,38,38,35,£4.49,£3.74
Handles,Handles,K1BRASS,Handles - Brass,K1-305,Round knob - brushed satin brass,40,40,37,£9.28,£7.73
Handles,Handles,K1BRASS,Handles - Brass,K1-273,Round flat knob - brushed brass,42,42,42,£7.26,£6.05
Handles,Handles,K1BRASS,Handles - Brass,K1-223,Square knob - brass,50,35,16,£3.59,£2.99
Handles,Handles,K1BRASS,Handles - Brass,K1-333,Trim handle - brushed brass,50,25,24,£5.15,£4.29
Handles,Handles,K1BRASS,Handles - Brass,K1-194,small cup handle - polished brass,53,31,21,£6.85,£5.71
Handles,Handles,K1BRASS,Handles - Brass,K1-327,Knurled T-Bar with round back plate,54,30,39,£7.78,£6.48
Handles,Handles,K1BRASS,Handles - Brass,K1-261,Rectangular knob - satin brass,60,34,20,£4.30,£3.58
Handles,Handles,K1BRASS,Handles - Brass,K1-363,Knurled t bar - antique brushed brass,60,16,35,£6.47,£5.39
Handles,Handles,K1BRASS,Handles - Brass,K1-372,Fluted t bar - antique brushed brass,60,16,35,£4.82,£4.02
Handles,Handles,K1BRASS,Handles - Brass,K1-380,Square t bar - brushed brass,60,16,35,£5.23,£4.36
Handles,Handles,K1BRASS,Handles - Brass,K1-359,Square cup - antique brass,78,25,26,£5.23,£4.36
Handles,Handles,K1BRASS,Handles - Brass,K1-192,Square cup handle - polished brass,94,37,23,£13.19,£10.99
Handles,Handles,K1BRASS,Handles - Brass,K1-319,Cup with backplate - brass,97,37,24,£4.60,£3.83
Handles,Handles,K1BRASS,Handles - Brass,K1-339,Trim handle - brushed brass,100,18,41,£3.80,£3.17
Handles,Handles,K1BRASS,Handles - Brass,K1-302,Round cup - brushed satin brass,104,48,30,£6.67,£5.56
Handles,Handles,K1BRASS,Handles - Brass,K1-270,Round cup handle - satin brass,125,35,20,£4.56,£3.80
Handles,Handles,K1BRASS,Handles - Brass,K1-351,T bar - brushed brass,126,10,24.5,£8.87,£7.39
Handles,Handles,K1BRASS,Handles - Brass,K1-277,Square d handle - brushed brass,138,10,31,£6.78,£5.65
Handles,Handles,K1BRASS,Handles - Brass,K1-221,Rectangular knob - antique brass,140,35,16,£5.21,£4.34
Handles,Handles,K1BRASS,Handles - Brass,K1-320,Cup with backplate - brass,145,37,24,£6.01,£5.01
Handles,Handles,K1BRASS,Handles - Brass,K1-304,Elongated cup - satin brass,157,31,29,£18.46,£15.38
Handles,Handles,K1BRASS,Handles - Brass,K1-389,Slimline d handle - brushed brass,168,8,28,£4.19,£3.49
Handles,Handles,K1BRASS,Handles - Brass,K1-264,Rounded d handle - satin brass,170,15,24,£5.92,£4.93
