product name,codes,made to measure,paint to order,cutting & edged,description,quantity,width,depth,price,ex-vat
Handles,Handles,K1BRASS,Handles - Brass,K1-349,D handle - antique brass,170,18,32,£6.97,£5.81
Handles,Handles,K1BRASS,Handles - Brass,K1-360,D handle - antique brass,172,12,32,£7.68,£6.40
Handles,Handles,K1BRASS,Handles - Brass,K1-203,Stepped d handle - brushed brass,174,35,,£14.64,£12.20
Handles,Handles,K1BRASS,Handles - Brass,K1-205,Stepped d handle - polished brass,174,35,,£14.64,£12.20
Handles,Handles,K1BRASS,Handles - Brass,K1-386,D handle - brushed brass,186,13.5,30,£7.01,£5.84
Handles,Handles,K1BRASS,Handles - Brass,K1-318,D handle - satin brass,188,9,27,£4.91,£4.09
Handles,Handles,K1BRASS,Handles - Brass,K1-328,Knurled t-bar with backplate - antique brass,190,20,39,£14.76,£12.30
Handles,Handles,K1BRASS,Handles - Brass,K1-381,Square bar handle - brushed brass,195,16,35,£10.12,£8.43
Handles,Handles,K1BRASS,Handles - Brass,K1-226,Bow handle - antique brass,200,35,16,£3.59,£2.99
Handles,Handles,K1BRASS,Handles - Brass,K1-334,Trim handle - brushed brass,200,25,24,£8.81,£7.34
Handles,Handles,K1BRASS,Handles - Brass,K1-340,Trim handle - brushed brass,200,18,41,£4.42,£3.68
Handles,Handles,K1BRASS,Handles - Brass,K1-364,Knurled bar - antique brushed brass,201,16,35,£12.44,£10.37
Handles,Handles,K1BRASS,Handles - Brass,K1-373,Fluted bar handle - antique brushed brass,225,16,35,£10.15,£8.46
Handles,Handles,K1BRASS,Handles - Brass,K1-303,Bow handle - brushed satin brass,232,20,26,£8.76,£7.30
Handles,Handles,K1BRASS,Handles - Brass,K1-390,Slimline d handle - brushed brass,232,8,28,£5.21,£4.34
Handles,Handles,K1BRASS,Handles - Brass,K1-329,Knurled t-bar with backplate - antique brass,254,20,39,£18.92,£15.77
Handles,Handles,K1BRASS,Handles - Brass,K1-352,Bar handle - brushed brass,286,10,24.5,£17.02,£14.18
Handles,Handles,K1BRASS,Handles - Brass,K1-341,Trim handle - brushed brass,350,18,41,£7.84,£6.53
Handles,Handles,K1BRASS,Handles - Brass,K1-365,Knurled bar - antique brushed brass,361,16,35,£17.16,£14.30
Handles,Handles,K1CHROME,Handles - Chrome,K1-145,Block d handle - bright chrome,,,,£3.11,£2.59
Handles,Handles,K1CHROME,Handles - Chrome,K1-147,Modern bow handle - bright chrome,,,,£3.79,£3.16
Handles,Handles,K1CHROME,Handles - Chrome,K1-164,Slimline d handle - polished chrome,,,,£7.40,£6.17
Handles,Handles,K1CHROME,Handles - Chrome,K1-177,Handle - chrome,,,,£9.43,£7.86
Handles,Handles,K1CHROME,Handles - Chrome,K1-180,Square back plate knob - chrome,,,,£4.32,£3.60
Handles,Handles,K1CHROME,Handles - Chrome,K1-181,Pull handle - chrome,,,,£1.00,£0.83
Handles,Handles,K1CHROME,Handles - Chrome,K1-183,Pull handle - chrome,,,,£2.90,£2.42
Handles,Handles,K1CHROME,Handles - Chrome,K1-188,Pull handle - chrome,,,,£0.85,£0.71
Handles,Handles,K1CHROME,Handles - Chrome,K1-189,Pull handle - chrome,,,,£1.39,£1.16
Handles,Handles,K1CHROME,Handles - Chrome,K1-190,Pull handle - chrome,,,,£2.51,£2.09
Handles,Handles,K1CHROME,Handles - Chrome,K1-86,Modern bow handle - brushed chrome,,,,£10.70,£8.92
Handles,Handles,K1CHROME,Handles - Chrome,K1-309,Square knob - chrome,32,32,28,£6.00,£5.00
Handles,Handles,K1CHROME,Handles - Chrome,K1-312,Knob on backplate - chrome,34,34,31,£26.14,£21.78
Handles,Handles,K1CHROME,Handles - Chrome,K1-169,Round knob - chrome,38,38,35,£3.70,£3.08
Handles,Handles,K1CHROME,Handles - Chrome,K1-314,Rectangular knob - chrome,59,34,21,£4.85,£4.04
Handles,Handles,K1CHROME,Handles - Chrome,K1-207,Oval knob - bright chrome,60,35,38,£7.92,£6.60
Handles,Handles,K1CHROME,Handles - Chrome,K1-378,Square t bar - chrome,60,16,35,£4.62,£3.85
Handles,Handles,K1CHROME,Handles - Chrome,K1-211,Ring handle - bright chrome,75,47,20,£2.72,£2.27
Handles,Handles,K1CHROME,Handles - Chrome,K1-172,Cup handle - chrome,97,37,24,£3.98,£3.32
Handles,Handles,K1CHROME,Handles - Chrome,K1-315,Rounded cup handle - chrome,125,36,25,£3.98,£3.32
Handles,Handles,K1CHROME,Handles - Chrome,K1-175,Cup handle - chrome,145,37,24,£5.23,£4.36
Handles,Handles,K1CHROME,Handles - Chrome,K1-311,Square cup - chrome,145,41,27,£10.39,£8.66
Handles,Handles,K1CHROME,Handles - Chrome,K1-316,Rounded d handle - chrome,168,16,25,£5.20,£4.33
Handles,Handles,K1CHROME,Handles - Chrome,K1-165,Rounded d handle - bright chrome,170,,30,£6.85,£5.71
Handles,Handles,K1CHROME,Handles - Chrome,K1-202,Stepped d handle - mirror polished,174,35,,£8.65,£7.21
Handles,Handles,K1CHROME,Handles - Chrome,K1-204,Stepped d handle - silk polished,174,35,,£7.00,£5.83
Handles,Handles,K1CHROME,Handles - Chrome,K1-310,D handle - chrome,177,24,28,£6.18,£5.15
Handles,Handles,K1CHROME,Handles - Chrome,K1-325,Block d handle - chrome,177,20,30,£4.91,£4.09
Handles,Handles,K1CHROME,Handles - Chrome,K1-187,D handle - chrome,188,9,27,£3.53,£2.94
Handles,Handles,K1CHROME,Handles - Chrome,K1-379,Square bar handle - chrome,195,16,35,£8.84,£7.37
Handles,Handles,K1CHROME,Handles - Chrome,K1-227,Trim handle - chrome,295,39,12,£15.32,£12.77
Handles,Handles,K1CHROME,Handles - Chrome,K1-241,Trim handle - chrome,295,35,15,£20.32,£16.93
Handles,Handles,K1CHROME,Handles - Chrome,K1-228,Pull handle - chrome,395,39,12,£10.62,£8.85
Handles,Handles,K1CHROME,Handles - Chrome,K1-242,Pull handle - chrome,395,35,15,£13.55,£11.29
Handles,Handles,K1CHROME,Handles - Chrome,K1-229,Pull handle - chrome,495,39,12,£12.37,£10.31
Handles,Handles,K1CHROME,Handles - Chrome,K1-243,Pull handle - chrome,495,35,15,£17.59,£14.66
Handles,Handles,K1CHROME,Handles - Chrome,K1-230,Trim handle - chrome,595,39,12,£24.32,£20.27
Handles,Handles,K1CHROME,Handles - Chrome,K1-244,Trim handle - chrome,595,35,15,£34.31,£28.59
Handles,Handles,K1CHROME,Handles - Chrome,K1-231,Pull handle - chrome,795,39,12,£21.16,£17.63
Handles,Handles,K1CHROME,Handles - Chrome,K1-245,Pull handle - chrome,795,35,15,£26.06,£21.72
Handles,Handles,K1CHROME,Handles - Chrome,K1-232,Pull handle - chrome,895,39,12,£23.48,£19.57
Handles,Handles,K1CHROME,Handles - Chrome,K1-246,Pull handle - chrome,895,35,15,£29.29,£24.41
Handles,Handles,K1CHROME,Handles - Chrome,K1-233,Pull handle - chrome,995,39,12,£26.44,£22.03
Handles,Handles,K1CHROME,Handles - Chrome,K1-247,Pull handle - chrome,995,35,15,£32.76,£27.30
Handles,Handles,K1COPPER,Handles - Copper,K1-152,Bow handle - american copper,,,,£5.05,£4.21
Handles,Handles,K1COPPER,Handles - Copper,K1-155,Round cup handle - american copper,,,,£4.76,£3.97
Handles,Handles,K1COPPER,Handles - Copper,K1-158,Round knob - american copper,,,,£3.41,£2.84
Handles,Handles,K1COPPER,Handles - Copper,K1-268,Round knob - antique copper,38,38,35,£3.90,£3.25
Handles,Handles,K1COPPER,Handles - Copper,K1-199,Round knob - american copper,43,37,,£8.86,£7.38
Handles,Handles,K1COPPER,Handles - Copper,K1-262,Rectangular knob - antique copper,60,34,20,£3.78,£3.15
Handles,Handles,K1COPPER,Handles - Copper,K1-271,Round cup handle - antique copper,125,35,20,£3.97,£3.31
Handles,Handles,K1COPPER,Handles - Copper,K1-222,Handle - copper,140,35,16,£2.46,£2.05
Handles,Handles,K1COPPER,Handles - Copper,K1-196,Elongated cup handle - american copper,157,31,29,£18.46,£15.38
Handles,Handles,K1COPPER,Handles - Copper,K1-265,Rounded d handle - antique copper,170,15,24,£5.20,£4.33
Handles,Handles,K1COPPER,Handles - Copper,K1-201,D handle - brushed copper,188,9,27,£6.30,£5.25
Handles,Handles,K1COPPER,Handles - Copper,K1-225,Bow handle - antique copper,200,35,16,£3.59,£2.99
Handles,Handles,K1INOX,Handles - Inox,K1-219,Round knob - inox look,,28,,£6.18,£5.15
Handles,Handles,K1INOX,Handles - Inox,K1-274,Round flat knob - inox look,42,42,42,£3.43,£2.86
Handles,Handles,K1INOX,Handles - Inox,K1-335,Trim handle - inox look,50,25,24,£4.98,£4.15
Handles,Handles,K1INOX,Handles - Inox,K1-209,Oval knob - inox look,60,35,38,£7.13,£5.94
Handles,Handles,K1INOX,Handles - Inox,K1-342,Trim handle - inox look,100,18,41,£3.80,£3.17
Handles,Handles,K1INOX,Handles - Inox,K1-353,T bar - inox look,126,10,24.5,£8.59,£7.16
Handles,Handles,K1INOX,Handles - Inox,K1-278,Square d handle - inox look,138,10,31,£6.58,£5.48
Handles,Handles,K1INOX,Handles - Inox,K1-215,D handle - inox look,164,16,30,£7.76,£6.47
Handles,Handles,K1INOX,Handles - Inox,K1-166,Rounded d handle - inox look,170,,30,£7.40,£6.17
Handles,Handles,K1INOX,Handles - Inox,K1-350,D handle - inox look,170,18,32,£7.25,£6.04
Handles,Handles,K1INOX,Handles - Inox,K1-336,Trim handle - inox look,200,25,24,£8.41,£7.01
Handles,Handles,K1INOX,Handles - Inox,K1-343,Trim handle - inox look,200,18,41,£4.42,£3.68
Handles,Handles,K1INOX,Handles - Inox,K1-354,Bar handle - inox look,286,10,24.5,£16.30,£13.58
Handles,Handles,K1INOX,Handles - Inox,K1-344,Trim handle - inox look,350,18,41,£7.84,£6.53
Handles,Handles,K1NICKEL,Handles - Nickel,K1-146,Block d handle - brushed nickel,,,,£4.16,£3.47
Handles,Handles,K1NICKEL,Handles - Nickel,K1-148,Modern bow handle - brushed nickel,,,,£4.55,£3.79
Handles,Handles,K1NICKEL,Handles - Nickel,K1-153,Bow handle - polished nickel,,,,£5.11,£4.26
Handles,Handles,K1NICKEL,Handles - Nickel,K1-156,Round cup handle - polished nickel,,,,£4.25,£3.54
Handles,Handles,K1NICKEL,Handles - Nickel,K1-159,Round knob - polished nickel,,,,£3.05,£2.54
Handles,Handles,K1NICKEL,Handles - Nickel,K1-178,Handle - brushed nickel,,,,£9.43,£7.86
Handles,Handles,K1NICKEL,Handles - Nickel,K1-179,Square backplate knob - brushed nickel,,,,£4.32,£3.60
Handles,Handles,K1NICKEL,Handles - Nickel,K1-184,Block bar handle - brushed nickel,,,,£3.23,£2.69
Handles,Handles,K1NICKEL,Handles - Nickel,K1-92,Handle - brushed nickel,,,,£4.73,£3.94
Handles,Handles,K1NICKEL,Handles - Nickel,K1-257,Square knob - satin nickel,30,30,31,£3.97,£3.31
Handles,Handles,K1NICKEL,Handles - Nickel,K1-258,Square knob - black nickel,30,30,31,£3.97,£3.31
Handles,Handles,K1NICKEL,Handles - Nickel,K1-306,Square knob - brushed satin nickel,32,32,28,£6.89,£5.74
Handles,Handles,K1NICKEL,Handles - Nickel,K1-269,Round knob - brushed nickel,38,38,35,£3.90,£3.25
Handles,Handles,K1NICKEL,Handles - Nickel,K1-198,Round knob - polished nickel,43,37,,£8.86,£7.38
Handles,Handles,K1NICKEL,Handles - Nickel,K1-200,Round knob - brushed satin nickel,43,37,,£8.86,£7.38
Handles,Handles,K1NICKEL,Handles - Nickel,K1-193,Square cup handle - polished nickel,53,31,21,£6.85,£5.71
Handles,Handles,K1NICKEL,Handles - Nickel,K1-263,Rectangular knob - brushed nickel,60,34,20,£3.78,£3.15
Handles,Handles,K1NICKEL,Handles - Nickel,K1-369,Knurled t bar - brushed nickel,60,16,35,£5.23,£4.36
Handles,Handles,K1NICKEL,Handles - Nickel,K1-376,Fluted t bar - brushed nickel,60,16,35,£3.91,£3.26
Handles,Handles,K1NICKEL,Handles - Nickel,K1-384,Square t bar - brushed nickel,60,16,35,£4.62,£3.85
Handles,Handles,K1NICKEL,Handles - Nickel,K1-357,Square cup - bright nickel,78,26,25,£5.23,£4.36
Handles,Handles,K1NICKEL,Handles - Nickel,K1-191,Square cup handle - polished nickel,94,37,23,£13.19,£10.99
Handles,Handles,K1NICKEL,Handles - Nickel,K1-171,Cup with backplate - brushed nickel,97,37,24,£3.98,£3.32
Handles,Handles,K1NICKEL,Handles - Nickel,K1-323,Round cup - brushed nickel,104,27,22,£2.00,£1.67
Handles,Handles,K1NICKEL,Handles - Nickel,K1-255,Square cup handle - satin nickel,124,38,22,£5.08,£4.23
Handles,Handles,K1NICKEL,Handles - Nickel,K1-256,Square cup handle - black nickel,124,38,22,£5.08,£4.23
Handles,Handles,K1NICKEL,Handles - Nickel,K1-272,Round cup handle - brushed nickel,125,35,20,£3.97,£3.31
Handles,Handles,K1NICKEL,Handles - Nickel,K1-324,D handle - brushed nickel,126,20,23,£2.34,£1.95
Handles,Handles,K1NICKEL,Handles - Nickel,K1-52,D handle - brushed nickel,138,24,31,£6.06,£5.05
Handles,Handles,K1NICKEL,Handles - Nickel,K1-174,Cup with backplate - brushed nickel,145,37,24,£5.23,£4.36
Handles,Handles,K1NICKEL,Handles - Nickel,K1-308,Square cup - brushed satin nickel,145,41,27,£10.39,£8.66
Handles,Handles,K1NICKEL,Handles - Nickel,K1-259,Square d handle - satin nickel,153,13,27,£4.87,£4.06
Handles,Handles,K1NICKEL,Handles - Nickel,K1-260,Square d handle - black nickel,153,13,27,£4.87,£4.06
Handles,Handles,K1NICKEL,Handles - Nickel,K1-195,Elongated cup handle - polished nickel,157,31,29,£18.46,£15.38
Handles,Handles,K1NICKEL,Handles - Nickel,K1-197,Elongated cup handle - brushed satin nickel,157,31,29,£18.46,£15.38
Handles,Handles,K1NICKEL,Handles - Nickel,K1-393,Slimline d handle - brushed nickel,168,8,28,£3.67,£3.06
Handles,Handles,K1NICKEL,Handles - Nickel,K1-266,Rounded d handle - brushed nickel,170,15,24,£5.20,£4.33
Handles,Handles,K1NICKEL,Handles - Nickel,K1-358,D handle - bright nickel,172,12,32,£7.68,£6.40
Handles,Handles,K1NICKEL,Handles - Nickel,K1-307,D handle - brushed satin nickel,177,24,28,£6.74,£5.62
Handles,Handles,K1NICKEL,Handles - Nickel,K1-326,Block d handle - brushed nickel,177,20,30,£4.91,£4.09
Handles,Handles,K1NICKEL,Handles - Nickel,K1-321,Bar handle - brushed nickel,186,12,31,£1.37,£1.14
Handles,Handles,K1NICKEL,Handles - Nickel,K1-388,D handle - brushed nickel,186,13.5,30,£7.01,£5.84
Handles,Handles,K1NICKEL,Handles - Nickel,K1-317,D handle - brushed nickel,188,9,27,£3.86,£3.22
Handles,Handles,K1NICKEL,Handles - Nickel,K1-385,Square bar handle - brushed nickel,195,16,35,£8.84,£7.37
Handles,Handles,K1NICKEL,Handles - Nickel,K1-370,Knurled bar - brushed nickel,201,16,35,£10.04,£8.37
Handles,Handles,K1NICKEL,Handles - Nickel,K1-377,Fluted bar handle - brushed nickel,225,16,35,£8.18,£6.82
Handles,Handles,K1NICKEL,Handles - Nickel,K1-394,Slimline d handle - brushed nickel,232,8,28,£4.58,£3.82
Handles,Handles,K1NICKEL,Handles - Nickel,K1-53,D handle - brushed nickel,234,24,31,£8.30,£6.92
Handles,Handles,K1NICKEL,Handles - Nickel,K1-322,Bar handle - brushed nickel,326,12,31,£2.40,£2.00
Handles,Handles,K1NICKEL,Handles - Nickel,K1-371,Knurled bar - brushed nickel,361,16,35,£13.78,£11.48
Handles,Handles,K1PEWTER,Handles - Pewter,K1-104,Round knob - pewter,,,,£6.06,£5.05
Handles,Handles,K1PEWTER,Handles - Pewter,K1-113,Round knob - oak,,,,£5.46,£4.55
Handles,Handles,K1PEWTER,Handles - Pewter,K1-154,Bow handle - pewter,,,,£5.05,£4.21
Handles,Handles,K1PEWTER,Handles - Pewter,K1-157,Cup handle - polished pewter,,,,£3.98,£3.32
Handles,Handles,K1PEWTER,Handles - Pewter,K1-160,Round knob - pewter,,,,£2.71,£2.26
Handles,Handles,K1PEWTER,Handles - Pewter,K1-218,Round knob - antique brown,,28,,£6.82,£5.68
Handles,Handles,K1PEWTER,Handles - Pewter,K1-99,Bow handle - pewter,,,,£3.84,£3.20
Handles,Handles,K1PEWTER,Handles - Pewter,K1-170,Round knob - pewter,38,38,35,£3.70,£3.08
Handles,Handles,K1PEWTER,Handles - Pewter,K1-208,Oval knob - antique brown,60,35,38,£8.02,£6.68
Handles,Handles,K1PEWTER,Handles - Pewter,K1-173,Cup handle - pewter,97,37,24,£3.98,£3.32
Handles,Handles,K1PEWTER,Handles - Pewter,K1-176,Cup handle - pewter,145,37,24,£5.23,£4.36
Handles,Handles,K1PEWTER,Handles - Pewter,K1-214,D handle - antique brown,164,16,30,£9.07,£7.56